dataset,uuid,status,markers,open_count,open_placeholder,open_meta,open_junk,open_short,texts_json
260404_ADDO,t9c73ut6axh4sba4,0,"qualified,/q13q31BalancingQuota/c_26,/AgeQuota/yLi8p,20260511_05:20_v6,c_19,c_21,/q13q31BalancingQuota/c_21,/q13q31BalancingQuota/c_19,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_26,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Marathon"", ""0""]"
260404_ADDO,29nska23fqy2t7fu,0,"qualified,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_16,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/q13q31BalancingQuota/c_13,/q13q31BalancingQuota/c_29,c_29,/AgeQuota/b6V4k,c_13,/BrandBalancingQuota/uuuM0,/Tot",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,rfak05q59fv18ufb,0,"qualified,/q13q31BalancingQuota/c_30,/AgeQuota/yLi8p,20260511_05:20_v6,c_18,/q13q31BalancingQuota/c_18,c_30,/EduQuota/r6Pyy,c_28,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_28,/BrandBalancingQuota/uuuM0,/TotalQuota/Total,",2,0,0,0,2,"[""Sudden Service"", ""0""]"
260404_ADDO,h54e45ewfkmjh5zz,0,"qualified,/q13q31BalancingQuota/c_27,c_25,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_22,c_22,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_27,/q13q31BalancingQuota/c_25,/TotalQuota/Total,/GenderQuota/vij8t,/BrandBa",2,0,0,0,2,"[""Parkers"", ""0""]"
260404_ADDO,qvjau4z680xw3t5d,1,"c_24,bad:/AgeQuota/yLi8p,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_29,c_14,bad:/q13q31BalancingQuota/c_24,bad:/TotalQuota/Total,c_29,badopen,bad:/q13q31BalancingQuota/c_14,bad:/EduQuota/r6Pyy,bad:/GenderQuota/fQkUR,b",2,0,0,0,2,"[""2"", ""0""]"
260404_ADDO,mhjmvq7k5u7wgszc,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,c_21,/q13q31BalancingQuota/c_21,/EduQuota/r6Pyy,c_28,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,c_29,/BrandBalancingQuota/V3fEk,/q13q31BalancingQuota/c_28,/TotalQuota/Total,",2,0,0,0,2,"[""2"", ""0""]"
260404_ADDO,rt86yq94xme423c3,1,"bad:/q13q31BalancingQuota/c_16,bad:/BrandBalancingQuota/V3fEk,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_29,bad:/q13q31BalancingQuota/c_27,bad:/EthnicQuota/ns9TX,c_16,bad:/TotalQuota/Total,c_29,badopen,c_27,bad:/EduQu",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,zsyn1rwy9pjb640z,0,"qualified,/q13q31BalancingQuota/c_30,/q13q31BalancingQuota/c_31,/AgeQuota/yLi8p,20260511_05:20_v6,c_31,c_30,/EduQuota/r6Pyy,/EthnicQuota/iGBsl,/q13q31BalancingQuota/c_24,/TotalQuota/Total,/GenderQuota/vij8t,c_24",2,0,0,0,2,"[""Exxon Mobile"", ""0""]"
260404_ADDO,588v3qx8hxsxdhgv,0,"qualified,/q13q31BalancingQuota/c_30,/q13q31BalancingQuota/c_27,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_23,c_30,/EduQuota/rFPRN,/AgeQuota/b6V4k,c_27,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Exxon"", ""0""]"
260404_ADDO,60gx6a3h8chyxb88,0,"qualified,/EthnicQuota/iSEq9,20260511_05:20_v6,c_19,c_21,/q13q31BalancingQuota/c_21,/q13q31BalancingQuota/c_19,/q13q31BalancingQuota/c_16,/EduQuota/r6Pyy,/AgeQuota/b6V4k,/TotalQuota/Total,/GenderQuota/vij8t,c_16",3,0,0,0,3,"[""QP"", ""Gasoline"", ""0""]"
260404_ADDO,z10ydvvs4v1c976d,0,"qualified,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_23,c_28,/EduQuota/r6Pyy,/GenderQuota/fQkUR,c_29,/q13q31BalancingQuota/c_29,/q13q31BalancingQuota/c_28,/EthnicQuota/iGBsl,/AgeQuota/b6V4k,/BrandBalancingQuota/p2Kvi",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,gdrhm0j8qvdh7yvr,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_18,bad:/q13q31BalancingQuota/c_28,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,c_28,c_29,bad:/q13q31BalancingQuota/c_18,badopen,bad:/EduQuota/r6Pyy,",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,49jvbtvhr420wd0b,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,c_20,c_18,/q13q31BalancingQuota/c_18,/q13q31BalancingQuota/c_20,/q13q31BalancingQuota/c_17,c_17,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Waguspack"", ""0""]"
260404_ADDO,sybd99rwcmxhhr7p,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,c_21,/q13q31BalancingQuota/c_21,/EthnicQuota/ns9TX,/q13q31BalancingQuota/c_17,c_17,/EduQuota/r6Pyy,/GenderQuota/fQkUR,c_29,/q13q31BalancingQuota/c_29,/BrandBalancingQuota/V3fEk",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,cbjypqavrvjmaeu6,0,"qualified,/BrandBalancingQuota/BX57P,/q13q31BalancingQuota/c_31,/AgeQuota/yLi8p,20260511_05:20_v6,c_20,c_31,/q13q31BalancingQuota/c_20,/q13q31BalancingQuota/c_17,c_17,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/EthnicQuota/iSEq9",2,0,0,0,2,"[""Spinx"", ""0""]"
260404_ADDO,sceen866xgazu24d,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_22,bad:/q13q31BalancingQuota/c_29,bad:/q13q31BalancingQuota/c_27,bad:/q13q31BalancingQuota/c_22,c_29,badopen,c_27,bad:/EduQuota/r6Pyy,bad:/BrandBalancingQuota/K2Imq,bad:/AgeQuot",2,0,0,0,2,"[""2"", ""0""]"
260404_ADDO,a3fn2utf8pv9cyug,0,"qualified,c_25,/EthnicQuota/iSEq9,20260511_05:20_v6,c_21,/q13q31BalancingQuota/c_21,/BrandBalancingQuota/EpaeG,/EduQuota/r6Pyy,c_28,/q13q31BalancingQuota/c_25,/q13q31BalancingQuota/c_28,/AgeQuota/b6V4k,/TotalQuota/Total,",3,0,0,0,3,"[""Chevron"", ""Kratom"", ""0""]"
260404_ADDO,txv843vaj2snfbhq,0,"qualified,c_24,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_17,c_17,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_13,/q13q31BalancingQuota/c_13,/q13q31BalancingQuota/c_24,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Exxon"", ""0""]"
260404_ADDO,8upgd0st8b3s2j1r,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_18,c_23,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,bad:/q13q31BalancingQuota/c_29,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_23,badopen,bad:/EduQuota/PhqdH,bad:quali",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,0juxegm08u40d4rt,0,"qualified,/q13q31BalancingQuota/c_30,/q13q31BalancingQuota/c_26,/EthnicQuota/iSEq9,20260511_05:20_v6,c_30,/EduQuota/r6Pyy,c_26,/q13q31BalancingQuota/c_29,c_29,/AgeQuota/b6V4k,/BrandBalancingQuota/uuuM0,/TotalQuota/Total,",3,0,0,0,3,"[""3"", ""Fuel"", ""0""]"
260404_ADDO,zmspm0mnpdz83bdk,1,"c_24,bad:/BrandBalancingQuota/V3fEk,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_28,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,c_28,badopen,bad:/q13q31BalancingQuota/c_14,bad:/EduQuota/r6Pyy,bad:/GenderQuota/fQkUR,c_14,",2,0,0,0,2,"[""Gas"", ""0""]"
260404_ADDO,5gb3hyve364dksk5,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_22,c_31,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/BrandBalancingQuota/EpaeG,bad:/q13q31BalancingQuota/c_31,c_29,bad:/q13q31BalancingQuota/c_22,badopen,bad:/EduQuot",2,0,0,0,2,"[""4"", ""0""]"
260404_ADDO,zhyqzd8cxemebggp,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_23,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,/q13q31BalancingQuota/c_13,c_13,c_29,/TotalQuota/Total,/GenderQuota/vij8t",3,0,0,0,2,"[""huck’s or marathon"", ""1"", ""0""]"
260404_ADDO,2gqc2q2hdr14u5jn,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_21,c_30,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,bad:/q13q31BalancingQuota/c_29,bad:/TotalQuota/Total,c_29,bad:/EduQuota/rFPRN,bad:/q13q31BalancingQuota/c_30,badopen,bad:quali",2,0,0,0,2,"[""4"", ""0""]"
260404_ADDO,s7df2cynm9h1c012,0,"qualified,/q13q31BalancingQuota/c_27,c_25,/AgeQuota/yLi8p,20260511_05:20_v6,c_14,/q13q31BalancingQuota/c_14,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_27,/q13q31BalancingQuota/c_25,/TotalQuota/Total,/GenderQuota/vij8t,/BrandBa",2,0,0,0,2,"[""Gas"", ""0""]"
260404_ADDO,gbyvtxnsjxnxxn23,1,"bad:/q13q31BalancingQuota/c_17,bad:/GenderQuota/vij8t,c_26,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_29,bad:/q13q31BalancingQuota/c_26,bad:/AgeQuota/yLi8p,c_17,bad:/TotalQuota/Total,c_29,bad:/EduQuota/rFPRN,badopen,b",3,0,0,0,3,"[""Marathon"", ""2"", ""0""]"
260404_ADDO,vnsxn0xw75syscd8,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_19,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_19,badopen,bad:/q13q31BalancingQuota/c_14,bad:/EduQuota/r6Pyy,bad:/B",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,bptwapbaurhgrbyq,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_28,/q13q31BalancingQuota/c_16,c_28,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,c_29,/TotalQuota/Total,/BrandBalanci",2,0,0,0,2,"[""3"", ""0""]"
260404_ADDO,xvzygcvgpse7qdrc,1,"bad:/GenderQuota/vij8t,bad:/q13q31BalancingQuota/c_15,20260511_05:20_v6,c_19,c_22,c_15,bad:/q13q31BalancingQuota/c_22,bad:/TotalQuota/Total,bad:/q13q31BalancingQuota/c_19,badopen,bad:/EduQuota/r6Pyy,bad:qualified,bad:/Ag",2,0,0,0,2,"[""bp"", ""0""]"
260404_ADDO,rydbsr39uzfa1d5c,0,"qualified,/q13q31BalancingQuota/c_30,c_25,/AgeQuota/yLi8p,20260511_05:20_v6,/EthnicQuota/ns9TX,/q13q31BalancingQuota/c_16,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/q13q31BalancingQuota/c_25,/BrandBalancingQuota/EpaeG,c_30,/Tot",2,0,0,0,2,"[""Sunoco"", ""0""]"
260404_ADDO,43sfwm4rqxfr76kn,0,"qualified,/q13q31BalancingQuota/c_27,/AgeQuota/yLi8p,20260511_05:20_v6,c_21,/q13q31BalancingQuota/c_21,/EthnicQuota/ns9TX,/BrandBalancingQuota/XkVXC,/EduQuota/r6Pyy,/GenderQuota/fQkUR,c_29,/q13q31BalancingQuota/c_29,c_27",2,0,0,0,2,"[""3"", ""0""]"
260404_ADDO,1kar9jkdzyz3kfk9,0,"qualified,/q13q31BalancingQuota/c_25,c_25,/AgeQuota/yLi8p,20260511_05:20_v6,c_20,c_23,/q13q31BalancingQuota/c_20,/EthnicQuota/iSEq9,/EduQuota/rFPRN,/q13q31BalancingQuota/c_23,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Weigals"", ""0""]"
260404_ADDO,ar9zbp7p0dayjggm,1,"bad:/GenderQuota/vij8t,c_26,20260511_05:20_v6,c_18,bad:/q13q31BalancingQuota/c_29,bad:/q13q31BalancingQuota/c_26,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_18,badope",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,91tfmt03hh4ezrnu,0,"qualified,/q13q31BalancingQuota/c_30,/AgeQuota/yLi8p,20260511_05:20_v6,c_21,/q13q31BalancingQuota/c_21,c_30,/q13q31BalancingQuota/c_16,/BrandBalancingQuota/XkVXC,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/TotalQuota/Total,/Gend",2,0,0,0,2,"[""Weigels"", ""0""]"
260404_ADDO,8jh0znqeks89nqgm,1,"20260511_05:20_v6,bad:/q13q31BalancingQuota/c_13,bad:/q13q31BalancingQuota/c_28,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,c_28,c_29,c_13,badopen,bad:/EduQuota/r6Pyy,bad:/GenderQuota/fQkUR,bad:qualified,bad:/Ethn",2,0,0,0,2,"[""5"", ""0""]"
260404_ADDO,xy2kxz0wbtt1ctpm,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_23,c_15,c_14,/q13q31BalancingQuota/c_14,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/BrandBalancingQuota/EpaeG,/q13q31BalancingQuota/c_15,/TotalQuota/Total,",2,0,0,0,2,"[""Buccees"", ""0""]"
260404_ADDO,rsfc2t3uyp2msdnk,0,"qualified,/q13q31BalancingQuota/c_25,c_25,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_22,c_22,/q13q31BalancingQuota/c_26,/EduQuota/r6Pyy,c_26,/AgeQuota/b6V4k,/TotalQuota/Total,/GenderQuota/vij8t,/BrandBa",2,0,0,0,2,"[""Gas"", ""0""]"
260404_ADDO,3cpkut5atge31r47,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_20,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/Asian_and_Other,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_20,badopen,bad:/q13q31BalancingQuot",3,0,0,0,3,"[""Latino"", ""1"", ""1""]"
260404_ADDO,6vjyc1mfvg9jqzw2,0,"qualified,/q13q31BalancingQuota/c_31,/AgeQuota/yLi8p,20260511_05:20_v6,c_31,/EthnicQuota/ns9TX,c_28,/EduQuota/rFPRN,c_13,/q13q31BalancingQuota/c_13,/q13q31BalancingQuota/c_28,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Popingo's"", ""0""]"
260404_ADDO,53jma2va3xu98g01,0,"qualified,/q13q31BalancingQuota/c_30,/BrandBalancingQuota/K2Imq,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_30,/EduQuota/PhqdH,/q13q31BalancingQuota/c_19,/GenderQuota/fQkUR,c_23,/AgeQuota/b6V4k,c_19",2,0,0,0,2,"[""Kroger"", ""0""]"
260404_ADDO,mt9h87ad5sn1f8zv,0,"qualified,/EthnicQuota/iSEq9,20260511_05:20_v6,c_19,/q13q31BalancingQuota/c_19,c_14,/q13q31BalancingQuota/c_14,/EduQuota/rFPRN,/q13q31BalancingQuota/c_29,c_29,/AgeQuota/b6V4k,/BrandBalancingQuota/p2Kvi,/TotalQuota/Total,",3,0,0,0,3,"[""Hucks"", ""2"", ""0""]"
260404_ADDO,rtmqzjbzxzaxgqyq,1,"bad:/q13q31BalancingQuota/c_16,20260511_05:20_v6,bad:/AgeQuota/b6V4k,c_27,bad:/q13q31BalancingQuota/c_27,bad:/BrandBalancingQuota/uZCXh,bad:/TotalQuota/Total,badopen,bad:/q13q31BalancingQuota/c_14,bad:/EduQuota/r6Pyy,bad",2,0,0,0,2,"[""Gas"", ""0""]"
260404_ADDO,cfnjcqp56tsvw8k2,0,"qualified,20260511_05:20_v6,c_14,/q13q31BalancingQuota/c_14,/EduQuota/r6Pyy,c_29,c_13,/q13q31BalancingQuota/c_13,/EthnicQuota/iGBsl,/AgeQuota/b6V4k,/BrandBalancingQuota/p2Kvi,/q13q31BalancingQuota/c_29,/TotalQuota/Total,",2,0,0,0,2,"[""1"", ""1""]"
260404_ADDO,1wkccg0gvj79jfgh,1,"c_25,20260511_05:20_v6,c_22,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/q13q31BalancingQuota/c_25,bad:/q13q31BalancingQuota/c_22,c_29,badopen,bad:/GenderQuota/vij8t,bad:/EduQuota/r6Pyy,bad:/BrandBalancingQuot",2,0,0,0,2,"[""3"", ""0""]"
260404_ADDO,x46v312e5dw9rr9c,1,"20260511_05:20_v6,c_20,c_18,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/BrandBalancingQuota/EpaeG,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_20,bad:/q13q31BalancingQuota/c_18,badopen,bad:/EduQuota",2,0,0,0,2,"[""2"", ""0""]"
260404_ADDO,ezjcfw8xwg5xkj7n,0,"qualified,/q13q31BalancingQuota/c_27,/q13q31BalancingQuota/c_31,/EthnicQuota/iSEq9,20260511_05:20_v6,c_31,c_14,/q13q31BalancingQuota/c_14,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/AgeQuota/b6V4k,c_27,/BrandBalancingQuota/uZCXh",2,0,0,0,2,"[""Shell"", ""0""]"
260404_ADDO,heabqyrnts7358zk,0,"qualified,c_25,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_16,/EduQuota/r6Pyy,/q13q31BalancingQuota/c_25,c_13,/q13q31BalancingQuota/c_13,/AgeQuota/b6V4k,/BrandBalancingQuota/p2Kvi,/TotalQuota/Total,/Gend",2,0,0,0,2,"[""Sunstop"", ""0""]"
260404_ADDO,rp40j3db5epppp60,0,"qualified,/q13q31BalancingQuota/c_27,c_25,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_23,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/q13q31BalancingQuota/c_25,/AgeQuota/b6V4k,c_27,/TotalQuota/Total",2,0,0,0,2,"[""Shell"", ""0""]"
260404_ADDO,7znc4at7vwpys5m1,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_21,/q13q31BalancingQuota/c_18,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,c_29,c_21,/BrandBalancingQuota/p2Kvi,/TotalQuota/Total,/Gend",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,5m48b664gahsp895,0,"qualified,c_24,/q13q31BalancingQuota/c_30,/AgeQuota/yLi8p,20260511_05:20_v6,/EthnicQuota/ns9TX,c_30,c_28,/EduQuota/rFPRN,/q13q31BalancingQuota/c_28,/q13q31BalancingQuota/c_24,/BrandBalancingQuota/uZCXh,/TotalQuota/Total,",2,0,0,0,2,"[""sheetz"", ""0""]"
260404_ADDO,7b2npgr09x5q37vw,1,"c_25,20260511_05:20_v6,c_20,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,bad:/q13q31BalancingQuota/c_25,bad:/TotalQuota/Total,c_29,bad:/q13q31BalancingQuota/c_20,bad:/BrandBalancingQuota/p2Kv",2,0,0,0,2,"[""2"", ""0""]"
260404_ADDO,2tztsp35276aeuhg,1,"bad:/GenderQuota/vij8t,bad:/q13q31BalancingQuota/c_15,20260511_05:20_v6,c_20,c_18,c_15,bad:/TotalQuota/Total,bad:/q13q31BalancingQuota/c_20,bad:/q13q31BalancingQuota/c_18,badopen,bad:/EduQuota/r6Pyy,bad:qualified,bad:/Ag",2,0,0,0,2,"[""Murphy usa"", ""0""]"
260404_ADDO,f83xs9cq3xnq4uhn,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_16,c_14,/q13q31BalancingQuota/c_14,/EduQuota/r6Pyy,/GenderQuota/fQkUR,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,c_29,/TotalQuota/Total,c_16",3,0,0,0,2,"[""A local gas station called Andy’s"", ""2"", ""0""]"
260404_ADDO,vw544myvze6g1q2p,0,"qualified,/q13q31BalancingQuota/c_25,c_25,/AgeQuota/yLi8p,20260511_05:20_v6,c_19,/q13q31BalancingQuota/c_19,/BrandBalancingQuota/XkVXC,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_29,c_29,/TotalQuota/Total,",3,0,0,0,3,"[""3"", ""Gas"", ""0""]"
260404_ADDO,vwbe2b2vuvksj07u,1,"c_25,bad:/AgeQuota/yLi8p,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_29,bad:/q13q31BalancingQuota/c_27,bad:/q13q31BalancingQuota/c_25,bad:/TotalQuota/Total,c_29,badopen,c_27,bad:/EduQuota/PhqdH,bad:/GenderQuota/fQkUR,b",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,gqk69wfcpaxskr09,0,"qualified,c_24,/AgeQuota/yLi8p,20260511_05:20_v6,/q13q31BalancingQuota/c_17,c_17,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_13,/q13q31BalancingQuota/c_13,/q13q31BalancingQuota/c_24,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Fastmart"", ""0""]"
260404_ADDO,7vedbqrfvzcqsdpq,0,"qualified,/q13q31BalancingQuota/c_30,/q13q31BalancingQuota/c_26,/EthnicQuota/iSEq9,20260511_05:20_v6,c_30,/q13q31BalancingQuota/c_16,/EduQuota/r6Pyy,c_26,/AgeQuota/b6V4k,/TotalQuota/Total,/GenderQuota/vij8t,c_16",3,0,0,0,3,"[""Shell"", ""Gas"", ""0""]"
260404_ADDO,9aahw01ddyvb6dtc,1,"c_25,bad:/q13q31BalancingQuota/c_15,20260511_05:20_v6,bad:/AgeQuota/b6V4k,bad:/q13q31BalancingQuota/c_29,c_15,bad:/q13q31BalancingQuota/c_25,bad:/TotalQuota/Total,c_29,badopen,bad:/EthnicQuota/iSEq9,bad:/GenderQuota/fQkU",2,0,0,0,2,"[""3"", ""0""]"
260404_ADDO,wf2eew4fcf4zjg8s,1,"c_24,bad:/GenderQuota/vij8t,20260511_05:20_v6,c_22,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,bad:/EthnicQuota/ns9TX,bad:/q13q31BalancingQuota/c_22,c_29,bad:/BrandBalancingQuota/BX57P,badopen,bad:/EduQuota/r6Pyy,",2,0,0,0,2,"[""3"", ""0""]"
260404_ADDO,ta2xxcmxk3h6r5cc,0,"qualified,/EthnicQuota/iSEq9,20260511_05:20_v6,/q13q31BalancingQuota/c_23,c_18,/q13q31BalancingQuota/c_18,c_23,/EduQuota/r6Pyy,c_28,/q13q31BalancingQuota/c_28,/BrandBalancingQuota/K2Imq,/AgeQuota/b6V4k,/TotalQuota/Total,",3,0,0,0,3,"[""Loves"", ""Gas"", ""0""]"
260404_ADDO,am13weu8fuxew8q6,1,"bad:/GenderQuota/vij8t,20260511_05:20_v6,c_19,c_31,c_23,bad:/q13q31BalancingQuota/c_31,bad:/TotalQuota/Total,bad:/q13q31BalancingQuota/c_23,bad:/q13q31BalancingQuota/c_19,badopen,bad:/EduQuota/r6Pyy,bad:/BrandBalancingQu",2,0,0,0,2,"[""Five Star"", ""0""]"
260404_ADDO,gpcqz4vsezzguquu,0,"qualified,/AgeQuota/yLi8p,20260511_05:20_v6,c_18,/q13q31BalancingQuota/c_18,/EduQuota/r6Pyy,c_28,/EthnicQuota/iSEq9,c_13,/q13q31BalancingQuota/c_13,/q13q31BalancingQuota/c_28,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Quickstop"", ""0""]"
260404_ADDO,0w86ftp0ehb593sh,0,"qualified,/q13q31BalancingQuota/c_25,/q13q31BalancingQuota/c_26,/AgeQuota/yLi8p,20260511_05:20_v6,c_25,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,c_13,/q13q31BalancingQuota/c_13,c_26,/TotalQuota/Total,/GenderQuota/vij8t",2,0,0,0,2,"[""Sandfly convenience"", ""0""]"
260404_ADDO,nqwg60ufdg9ky24w,0,"qualified,/q13q31BalancingQuota/c_30,/EthnicQuota/iSEq9,20260511_05:20_v6,c_30,c_15,/EduQuota/r6Pyy,/GenderQuota/fQkUR,c_29,/q13q31BalancingQuota/c_29,/AgeQuota/b6V4k,/q13q31BalancingQuota/c_15,/TotalQuota/Total",3,0,0,0,3,"[""Chevron"", ""2"", ""0""]"
260404_ADDO,d9g1350w41kb6ap7,1,"c_25,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_13,c_30,bad:/q13q31BalancingQuota/c_25,bad:/TotalQuota/Total,bad:/q13q31BalancingQuota/c_30,c_13,badopen,bad:/EduQuota/r6Pyy,bad:/GenderQuota/fQkUR,bad:/BrandBalancingQu",2,0,0,0,2,"[""Pizza"", ""0""]"
260404_ADDO,f5h98xjvqm7bbuqj,1,"bad:/GenderQuota/vij8t,bad:/BrandBalancingQuota/V3fEk,20260511_05:20_v6,c_19,bad:/q13q31BalancingQuota/c_28,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,c_28,c_29,bad:/q13q31BalancingQuota/c_19,badopen,bad:/EduQuot",2,0,0,0,2,"[""1"", ""0""]"
260404_ADDO,xcwjs5ape88y0062,0,"qualified,/q13q31BalancingQuota/c_26,/EthnicQuota/iSEq9,20260511_05:20_v6,c_21,c_22,/EduQuota/r6Pyy,c_26,/AgeQuota/b6V4k,/q13q31BalancingQuota/c_21,/TotalQuota/Total,/GenderQuota/vij8t,/q13q31BalancingQuota/c_22",2,0,0,0,2,"[""Murphy's, Sheetz"", ""0""]"
260404_ADDO,ze1y3ej2648ntys7,0,"qualified,/q13q31BalancingQuota/c_27,c_24,/AgeQuota/yLi8p,20260511_05:20_v6,c_18,/q13q31BalancingQuota/c_18,/EduQuota/r6Pyy,/EthnicQuota/iSEq9,/q13q31BalancingQuota/c_24,c_27,/BrandBalancingQuota/uuuM0,/TotalQuota/Total,",2,0,0,0,2,"[""Parkers"", ""0""]"
260404_ADDO,87gp1trg10zrqgzf,1,"c_24,bad:/q13q31BalancingQuota/c_17,20260511_05:20_v6,bad:/q13q31BalancingQuota/c_29,bad:/AgeQuota/yLi8p,c_17,bad:/TotalQuota/Total,c_29,badopen,bad:/GenderQuota/fQkUR,bad:qualified,bad:/EduQuota/PhqdH,bad:/BrandBalancin",2,0,0,0,2,"[""2"", ""0""]"
